PTC1	PTC2	PTC3	PTC4	PTC5
438.479058ms	400.866216ms	405.195278ms	398.812791ms	407.838919ms
388.931427ms	401.997937ms	430.09414ms	403.019477ms	404.684899ms
382.170866ms	410.301179ms	401.192655ms	394.759877ms	406.609455ms
580.529483ms	403.238051ms	503.627374ms	406.342316ms	405.565665ms
370.747264ms	411.145834ms	399.585356ms	400.986249ms	425.148402ms
368.083191ms	410.201199ms	403.423751ms	410.389182ms	474.673591ms
389.628403ms	408.479829ms	401.672152ms	404.263388ms	417.788969ms
372.644243ms	393.633409ms	411.522753ms	409.340966ms	411.726815ms
374.140675ms	428.217221ms	415.590728ms	410.835788ms	406.888055ms
371.310321ms	400.910986ms	402.423907ms	412.37033ms	419.307308ms
379.77598ms	430.098798ms	416.178745ms	424.075236ms	408.304975ms
368.139121ms	402.769644ms	414.421454ms	458.265641ms	404.33285ms
380.806592ms	424.627121ms	403.818189ms	411.083446ms	406.706056ms
376.429871ms	413.06584ms	406.234713ms	396.724084ms	408.629053ms
369.520662ms	454.77827ms	405.615078ms	404.673367ms	404.092831ms
382.747722ms	391.77112ms	457.899291ms	398.258094ms	422.058211ms
566.960082ms	392.398315ms	394.847883ms	404.311307ms	421.234257ms
380.368747ms	400.184789ms	397.259127ms	407.561748ms	428.281024ms
363.589477ms	402.292125ms	404.357415ms	468.972984ms	407.123294ms
367.054887ms	528.661361ms	453.891293ms	418.296412ms	420.634239ms
388.207961ms	393.45314ms	413.41882ms	409.706024ms	436.231223ms
375.029039ms	411.230992ms	404.857942ms	405.641988ms	452.746102ms
373.906425ms	404.076415ms	397.630826ms	401.930892ms	475.480425ms
378.102779ms	402.277136ms	415.249829ms	427.648035ms	414.985593ms
373.789774ms	406.027893ms	400.11578ms	427.320886ms	410.714991ms
377.766732ms	400.905885ms	411.356652ms	401.683773ms	411.620295ms
370.129578ms	412.93413ms	414.681671ms	415.299888ms	407.091422ms
383.570886ms	394.53622ms	418.925075ms	402.669967ms	427.615307ms
395.601155ms	444.5434ms	395.148818ms	418.462319ms	415.132992ms
412.410632ms	411.852286ms	401.064814ms	406.472913ms	483.005428ms
383.043819ms	405.246227ms	458.884773ms	411.564211ms	414.756505ms
371.806668ms	447.232253ms	408.937836ms	404.719994ms	405.9052ms
370.518576ms	404.230113ms	404.619772ms	398.014405ms	403.974699ms
372.794562ms	412.258344ms	398.920866ms	405.803077ms	414.665406ms
383.037989ms	406.803789ms	413.380489ms	406.458303ms	415.860087ms
372.84402ms	408.839265ms	405.705735ms	408.47796ms	429.322145ms
386.536867ms	409.770719ms	400.741386ms	453.708995ms	405.394313ms
386.339518ms	408.107589ms	471.475555ms	417.294375ms	402.374191ms
370.385795ms	406.40127ms	395.04939ms	398.551171ms	410.053544ms
371.456011ms	417.692751ms	418.589736ms	406.58421ms	400.823121ms
374.357521ms	406.614138ms	442.377731ms	412.514585ms	432.884965ms
372.82008ms	424.573158ms	412.677722ms	403.676209ms	449.325041ms
481.261908ms	398.900616ms	428.394928ms	399.763224ms	431.316464ms
375.090376ms	420.878681ms	398.923575ms	402.426797ms	406.692593ms
379.46358ms	413.133076ms	403.0389ms	403.557559ms	409.938274ms
373.679324ms	395.913101ms	407.227365ms	413.130101ms	424.442944ms
366.812327ms	406.873844ms	423.185729ms	398.830208ms	397.320141ms
378.660595ms	399.201213ms	399.353993ms	414.118935ms	427.484524ms
373.268767ms	398.825183ms	396.083072ms	473.292764ms	420.914835ms
441.852303ms	416.229859ms	407.611263ms	416.61973ms	411.913281ms
374.850497ms	397.812681ms	407.555983ms	396.69592ms	426.558981ms
368.611825ms	404.137943ms	414.880298ms	405.246369ms	426.88681ms
371.519757ms	428.828222ms	468.382534ms	411.419971ms	404.001209ms
376.372677ms	401.10023ms	403.485417ms	409.564603ms	642.191212ms
374.598649ms	471.017946ms	396.122892ms	406.895879ms	407.324961ms
491.949669ms	411.408677ms	410.145956ms	407.013678ms	472.563839ms
383.411445ms	436.045099ms	407.205955ms	407.702022ms	412.770785ms
364.44533ms	411.830614ms	410.575733ms	406.197101ms	433.618757ms
371.565097ms	399.961668ms	409.125432ms	397.012819ms	422.853324ms
380.70607ms	421.941394ms	401.841576ms	399.872353ms	410.254891ms
372.401059ms	402.962029ms	402.949249ms	453.259565ms	404.844514ms
371.282487ms	409.567136ms	404.960186ms	431.315559ms	423.176431ms
411.926503ms	397.39561ms	403.316067ms	402.201567ms	405.672229ms
369.717227ms	407.641209ms	402.524599ms	405.923245ms	404.190117ms
373.675914ms	417.794678ms	544.40733ms	417.102126ms	458.495733ms
372.963968ms	406.807374ms	395.235308ms	406.358791ms	402.19087ms
370.896729ms	401.176357ms	407.990378ms	403.989125ms	424.134685ms
368.820473ms	405.371513ms	405.282016ms	408.244729ms	427.351015ms
441.73375ms	506.163113ms	402.388483ms	406.672059ms	403.348391ms
391.314377ms	403.865151ms	414.964196ms	423.830256ms	441.131011ms
375.673489ms	394.173341ms	412.852649ms	412.081775ms	413.29473ms
371.839935ms	405.153724ms	398.792994ms	402.836562ms	420.930272ms
373.429872ms	409.0793ms	402.519322ms	400.509356ms	412.949703ms
386.778732ms	417.669668ms	399.553108ms	430.422214ms	401.242314ms
372.670238ms	406.561066ms	405.248936ms	409.880312ms	431.725437ms
369.19135ms	442.818016ms	404.652938ms	407.075744ms	418.037881ms
378.977221ms	401.948574ms	528.521295ms	402.750553ms	497.845253ms
387.302509ms	413.490883ms	398.670276ms	405.379717ms	411.469721ms
378.412205ms	412.26958ms	411.03212ms	402.97863ms	420.951723ms
384.460457ms	401.088948ms	404.047702ms	405.469866ms	430.284237ms
381.528913ms	444.980172ms	404.644499ms	410.658745ms	402.381337ms
407.408098ms	401.293925ms	415.58252ms	403.384767ms	400.756067ms
383.545323ms	398.386403ms	402.78113ms	422.895579ms	417.882742ms
372.407039ms	422.744626ms	414.10986ms	404.342382ms	406.986069ms
376.360796ms	406.457806ms	407.170003ms	409.929888ms	409.877502ms
372.021261ms	403.240654ms	398.474965ms	465.951756ms	414.486782ms
372.09806ms	408.911639ms	418.316785ms	394.88287ms	401.258514ms
372.363679ms	400.909349ms	400.687012ms	391.5309ms	403.823478ms
390.307411ms	402.285171ms	491.814767ms	399.63072ms	500.049838ms
392.810645ms	402.932205ms	390.807151ms	399.879359ms	402.569646ms
374.643907ms	403.834741ms	394.423459ms	398.167579ms	439.545668ms
381.603062ms	411.104825ms	414.943824ms	416.200758ms	409.853202ms
501.233249ms	584.884311ms	405.370464ms	401.255259ms	412.006237ms
385.53103ms	398.334364ms	409.882536ms	407.293932ms	431.183681ms
502.820099ms	403.423213ms	400.214454ms	413.038338ms	403.4451ms
367.188479ms	408.760501ms	417.968677ms	400.570684ms	416.642268ms
370.544449ms	400.054403ms	456.822489ms	422.257342ms	418.493998ms
387.486536ms	409.521684ms	458.426489ms	491.676838ms	449.858005ms
370.608589ms	409.976213ms	400.055236ms	403.711224ms	405.743104ms
372.719097ms	404.724253ms	419.941664ms	417.264612ms	407.095547ms
